meshes/furniture/prisonercarriage/prisonercarriagefurniture01.nif	Triangles x10139, Num Vertices x3, Data Size x3, Vertex Data x3, BSFurnitureMarkerNode x1, Max x1
meshes/furniture/wallcornerpeekmarker.nif	BSFurnitureMarkerNode x1
meshes/furniture/windhelm/windhelmthrone.nif	Triangles x970, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1, Num Big Verts x1
meshes/furniture/workbenches/alchemyworkbench01.nif	Triangles x133, Num Vertices x4, Data Size x4, Vertex Data x4, Value x1, Max x1
meshes/furniture/workbenches/alchemyworkstation01.nif	Triangles x314, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1, Num Big Verts x1
meshes/furniture/workbenches/enchantingworkbench01.nif	Triangles x2819, Max x1, Num Big Verts x1, Num Big Tris x1, Value x1, Num Vertices x1
meshes/furniture/workbenches/enchantingworkstation01.nif	Triangles x22, Max x1, Num Big Verts x1, Num Big Tris x1, Value x1, Num Vertices x1
meshes/interface/intmenufogparticles.nif	Triangles x154, Controller ID x27, Interpolator ID x18, Controller Type x17, Property Type x12, NiFloatInterpolator x11
meshes/interface/intperkskydome.nif	Triangles x26, Node Name x8, Property Type x6, Controller Type x6, Controller ID x6, NiTransformInterpolator x3
meshes/interface/intperkstars01.nif	Value x27, Num Text Keys x3, Text Keys x3
meshes/interface/intskillstoperktransitioneffect.nif	Triangles x541, Vertex Desc x2, Phase x1, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/interface/intstatmenustars.nif	Triangles x4, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/interface/lockpicking/lockpicklock01.nif	Triangles x675, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/interface/lockpicking/lockpickshiv01.nif	Triangles x687, Node Name x5, Data x4, Rotation x2, Translation x2, Num Rotation Keys x1
meshes/interface/lockpicking/lockpickskeletonkey01.nif	Name x2, NiNode x1
meshes/interface/logo/logo01ae.nif	Triangles x3, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/bridges/bridge01.nif	Triangles x1327, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/bridges/bridgelong01.nif	Triangles x1953, Num Vertices x4, Data Size x4, Vertex Data x4
meshes/landscape/bridges/bridgeshort01.nif	Triangles x202, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/dirtcliffs/dirtcliffs01.nif	Triangles x108, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/dirtcliffs/dirtcliffs01moss.nif	Triangles x108, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/dirtcliffs/dirtcliffs02.nif	Triangles x1466, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/dirtcliffs/dirtcliffs02moss.nif	Triangles x1472, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/dirtcliffs/dirtcliffs03.nif	Triangles x247, Flags x2, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/dirtcliffs/dirtcliffsanimalden02.nif	Triangles x618, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/dirtcliffs/dirtcliffsisland01.nif	Triangles x618, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/dirtcliffs/dirtcliffsisland01moss.nif	Triangles x635, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/grass/beachgrassobj01.nif	Textures x1
meshes/landscape/grass/beachgrassobj02.nif	Textures x1
meshes/landscape/grass/dlc02volcanicashgrass02.nif	Textures x2
meshes/landscape/grass/fallforestgrassobj02.nif	Textures x1
meshes/landscape/grass/fieldgrass01.nif	Texture Clamp Mode x1
meshes/landscape/grass/fieldgrassflowers02.nif	Texture Clamp Mode x1
meshes/landscape/grass/forestgrass01.nif	Texture Clamp Mode x1
meshes/landscape/grass/forestgrass02.nif	Texture Clamp Mode x1
meshes/landscape/grass/marshgrassobj01.nif	Textures x1, Texture Clamp Mode x1
meshes/landscape/grass/snowgrass01.nif	Texture Clamp Mode x1
meshes/landscape/grass/snowgrass02.nif	Texture Clamp Mode x1
meshes/landscape/grass/tundragrass01.nif	Textures x1, Texture Clamp Mode x1
meshes/landscape/grass/tundragrassobj03.nif	Textures x1
meshes/landscape/grass/tundragrassobj04.nif	Textures x1
meshes/landscape/grass/volcanicgrassobj01.nif	Textures x1
meshes/landscape/grass/volcanicgrassobj02.nif	Textures x1
meshes/landscape/grass/watercoralgrass01.nif	Textures x1, Texture Clamp Mode x1
meshes/landscape/grass/waterkelpshort01.nif	Textures x1, Texture Clamp Mode x1
meshes/landscape/grass/waterkelptall01.nif	Textures x1, Texture Clamp Mode x1
meshes/landscape/ice/frozenmarshice01.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1
meshes/landscape/ice/frozenmarshicefloechunks01.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/frozenmarshicefloechunks02.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/frozenmarshicefloechunks03.nif	Unused Float x1, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/frozenmarshicefloefrosts01.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1
meshes/landscape/ice/frozenmarshicefloefrosts02.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1
meshes/landscape/ice/frozenmarshicefloefrosts03.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1
meshes/landscape/ice/frozenmarshicefloel01.nif	Triangles x12, Parallax Inner Layer Thickness x2, Parallax Refraction Scale x2, Parallax Inner Layer Texture Scale x2, Num Vertices x1, Data Size x1
meshes/landscape/ice/frozenmarshicefloem01.nif	Parallax Inner Layer Thickness x2, Parallax Refraction Scale x2, Parallax Inner Layer Texture Scale x2, Parallax Envmap Strength x1
meshes/landscape/ice/frozenmarshicefloes01.nif	Parallax Inner Layer Thickness x2, Parallax Refraction Scale x2, Parallax Inner Layer Texture Scale x2, Parallax Envmap Strength x1
meshes/landscape/ice/frozenmarshicefloes02.nif	Parallax Inner Layer Thickness x2, Parallax Refraction Scale x2, Parallax Inner Layer Texture Scale x2, Parallax Envmap Strength x1
meshes/landscape/ice/frozenmarshicelandbrokenl01.nif	Triangles x223, Parallax Inner Layer Thickness x2, Parallax Refraction Scale x2, Parallax Inner Layer Texture Scale x2, Max x1, Parallax Envmap Strength x1
meshes/landscape/ice/frozenmarshicelandbrokenl01skirt.nif	Parallax Inner Layer Thickness x2, Parallax Refraction Scale x2, Parallax Inner Layer Texture Scale x2, Parallax Envmap Strength x1
meshes/landscape/ice/frozenpooll01.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/glaciercaveentrance01.nif	Max x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1, Parallax Inner Layer Thickness x1
meshes/landscape/ice/glaciercaveentrance02.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/glacierendlg01.nif	Layer x2, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/glacierpillarlg01.nif	Layer x2, Max x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1
meshes/landscape/ice/glacierrubbletrim01.nif	Layer x2, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/glacierrubbletrim02.nif	Layer x2, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/glacierrubbletrim03.nif	Layer x2, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/glacierstraightlg01.nif	Layer x2, Max x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1
meshes/landscape/ice/glaciertrim01.nif	Layer x1, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/glaciertrim02.nif	Layer x1, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/iceberglarge.nif	Max x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1, Parallax Inner Layer Thickness x1
meshes/landscape/ice/icebergledge01.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icebergsmall01.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icebergsmall02.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icefloes01.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icefloessolid01.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icefloessolid02.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icepilel01.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icepilel02.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icepilel03.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icepilem02.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icepiles01.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icepiles02.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icepiles03.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/icepiles04.nif	Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/iciclebigclump.nif	Unused Float x1, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/iciclebigsingle01.nif	Unused Float x1, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/iciclebigstrip.nif	Unused Float x1, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/iciclesmallclump.nif	Unused Float x1, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/iciclesmallsingle.nif	Unused Float x1, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/ice/iciclethinstrip.nif	Unused Float x1, Parallax Inner Layer Thickness x1, Parallax Refraction Scale x1, Parallax Inner Layer Texture Scale x1, Parallax Envmap Strength x1
meshes/landscape/mountains/mountaincliff01.nif	Max x1, Layer x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1
meshes/landscape/mountains/mountaincliff02.nif	Layer x1
meshes/landscape/mountains/mountaincliff03.nif	Max x1, Layer x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1
meshes/landscape/mountains/mountaincliff04.nif	Max x1, Layer x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1
meshes/landscape/mountains/mountaincliffcrevasse.nif	Max x1, Layer x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1
meshes/landscape/mountains/mountaincliffslope.nif	Layer x1, Flags x1
meshes/landscape/mountains/mountaincliffsm01.nif	Layer x1
meshes/landscape/mountains/mountainpeak01.nif	Layer x2
meshes/landscape/mountains/mountainpeak02.nif	Max x1, Layer x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1
meshes/landscape/mountains/mountainridge01.nif	Max x1, Layer x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1
meshes/landscape/mountains/mountainridge02.nif	Max x1, Layer x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1
meshes/landscape/mountains/mountainridge03.nif	Max x1, Layer x1, Num Big Verts x1, Big Verts x1, Num Big Tris x1, Big Tris x1
meshes/landscape/mountains/mountaintrim01.nif	Layer x2, Flags x1
meshes/landscape/mountains/mountaintrim01wet.nif	Layer x2, Flags x1
meshes/landscape/mountains/mountaintrim02.nif	Layer x2, Flags x1
meshes/landscape/mountains/mountaintrim02wet.nif	Layer x2, Flags x1
meshes/landscape/mountains/mountaintrim03.nif	Layer x2, Flags x1
meshes/landscape/mountains/mountaintrim03wet.nif	Layer x2, Flags x1
meshes/landscape/mountains/mountaintrimslab.nif	Max x1, Layer x1
meshes/landscape/plants/fallforestferncluster01.nif	Textures x2
meshes/landscape/plants/fallforestferncluster02.nif	Textures x2
meshes/landscape/plants/fallforestferncluster03.nif	Textures x2
meshes/landscape/plants/fallforestferncluster04.nif	Textures x2
meshes/landscape/plants/fallforestshrub01.nif	Unused Float x1
meshes/landscape/plants/fallforestshrub02.nif	Unused Float x1
meshes/landscape/plants/kelpshortstatic01.nif	Texture Clamp Mode x1
meshes/landscape/plants/kelptallstatic01.nif	Texture Clamp Mode x1
meshes/landscape/plants/reachtreestump01_mush.nif	Layer x1
meshes/landscape/plants/swordfern01.nif	Textures x2
meshes/landscape/plants/swordfern02.nif	Textures x2
meshes/landscape/plants/swordfern03.nif	Textures x2
meshes/landscape/plants/swordfern04.nif	Textures x2
meshes/landscape/plants/swordferncluster01.nif	Textures x2
meshes/landscape/plants/swordferncluster02.nif	Textures x2
meshes/landscape/plants/swordferncluster03.nif	Textures x2
meshes/landscape/plants/swordferncluster05.nif	Textures x2
meshes/landscape/plants/swordferncluster06.nif	Textures x2
meshes/landscape/plants/testfloracabbage01.nif	Unused Float x1
meshes/landscape/plants/thicket01.nif	Textures x3
meshes/landscape/plants/treeaspenlog01scalypholiota.nif	Material x7, Unused Float x6, Num Filters x1, Filters x1
meshes/landscape/plants/treeaspenstump01scalypholiota.nif	Material x4, Unused Float x3, Num Filters x1, Filters x1
meshes/landscape/plants/treepineforesthollow01mshrm01.nif	Material x5, Unused Float x4, Num Filters x1, Filters x1
meshes/landscape/plants/treepineforestlog01mshrm.nif	Material x6, Unused Float x5, Num Filters x1, Filters x1, Translation x1
meshes/landscape/plants/treepineforeststump01mshrm.nif	Material x6, Unused Float x5, Num Filters x1, Filters x1, Translation x1
meshes/landscape/plants/treepineforeststump02amshrm.nif	Unused Float x1, Translation x1
meshes/landscape/plants/treepineforeststump02bmshrm.nif	Unused Float x1, Translation x1
meshes/landscape/plants/tundrashrub01.nif	Textures x3
meshes/landscape/plants/tundrashrub03.nif	Textures x3
meshes/landscape/plants/tundrashrub04.nif	Textures x3
meshes/landscape/plants/tundrashrub05.nif	Textures x3
meshes/landscape/plants/tundrashrub06.nif	Textures x3
meshes/landscape/plants/tundrashrub07.nif	Textures x3
meshes/landscape/plants/tundrashrub08.nif	Textures x3
meshes/landscape/plants/tundrashrub09.nif	Textures x3
meshes/landscape/plants/tundrashrub10.nif	Textures x3
meshes/landscape/plants/yellowshrub01.nif	Textures x3
meshes/landscape/plants/yellowshrub02.nif	Textures x3
meshes/landscape/plants/yellowshrub03.nif	Textures x3
meshes/landscape/roads/road3way01.nif	Max x1
meshes/landscape/roads/roadchunkl01.nif	Max x1
meshes/landscape/roads/roadchunkl02.nif	Max x1
meshes/landscape/roads/roadchunkm01.nif	Max x1
meshes/landscape/roads/roadchunkm03.nif	Max x1
meshes/landscape/roads/roadchunkm04.nif	Max x1
meshes/landscape/roads/roadchunks02.nif	Max x1
meshes/landscape/roads/roadchunks03.nif	Max x1
meshes/landscape/roads/roadchunks04.nif	Max x1
meshes/landscape/roads/roadcurve90r01.nif	Triangles x53, Max x1, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/landscape/roads/roadscurver01.nif	Max x1
meshes/landscape/roads/roadscurveramp01.nif	Max x1
meshes/landscape/roads/roadstraight01.nif	Max x1
meshes/landscape/roads/roadstraight01end.nif	Max x1
meshes/landscape/roads/roadstraight02.nif	Max x1
meshes/landscape/roads/roadstraightlong01.nif	Triangles x368, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/landscape/roads/roadstraightlong02.nif	Triangles x891, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/landscape/roads/roadstraightlongramp01.nif	Max x1
meshes/landscape/rocks/cairns/rockcairnbanner01.nif	Weight x13, Num Vertices x4, Vertex Weights x4, Translation x1, Flags x1
meshes/landscape/rocks/cairns/rockcairnbanner02.nif	Weight x13, Num Vertices x4, Vertex Weights x4, Translation x1, Flags x1
meshes/landscape/rocks/rockanimalden01.nif	Layer x2, Max x1
meshes/landscape/rocks/rockcaveentrance02.nif	Layer x2
meshes/landscape/rocks/rockcliffmineentrance02.nif	Layer x4
meshes/landscape/rocks/rockshelf01.nif	Num Vertices x1, Data Size x1, Vertex Data x1, Triangles x1
meshes/landscape/rocks/rockshelf02.nif	Max x1, Num Big Verts x1, Num Big Tris x1
meshes/landscape/rocks/wetrocks/rockshelf01wet.nif	Triangles x13, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/landscape/snowdrifts/snowdriftsm02.nif	Max x1
meshes/landscape/trees/reachclifftree01.nif	Textures x8
meshes/landscape/trees/reachclifftree02.nif	Textures x8, Max x1
meshes/landscape/trees/reachtree01.nif	Textures x8
meshes/landscape/trees/reachtree02.nif	Textures x10
meshes/landscape/trees/switchnodechildren/treeaspen01_1.nif	Texture Clamp Mode x1
meshes/landscape/trees/switchnodechildren/treeaspen02_1.nif	Texture Clamp Mode x1
meshes/landscape/trees/switchnodechildren/treeaspen03_1.nif	Texture Clamp Mode x1
meshes/landscape/trees/switchnodechildren/treeaspen05_1.nif	Texture Clamp Mode x1
meshes/landscape/trees/switchnodechildren/treeaspen06_1.nif	Texture Clamp Mode x1
